"ID","user_id","siteID","GHI","clearness","electricity","start_time","GBD_consumption","GBD_cost"
"4895","1","247",NULL,NULL,"0","2011-09-22 23:00:00",NULL,NULL
"4896","1","247",NULL,NULL,"0","2011-09-23 00:00:00",NULL,NULL
"4897","1","247",NULL,NULL,"0","2011-09-23 01:00:00",NULL,NULL
"4898","1","247",NULL,NULL,"0","2011-09-23 02:00:00",NULL,NULL
"4899","1","247",NULL,NULL,"0","2011-09-23 03:00:00",NULL,NULL
"4900","1","247",NULL,NULL,"0","2011-09-23 04:00:00",NULL,NULL
"4901","1","247",NULL,NULL,"0","2011-09-23 05:00:00",NULL,NULL
"4902","1","247",NULL,NULL,"0","2011-09-23 06:00:00",NULL,NULL
"4903","1","247",NULL,NULL,"0","2011-09-23 07:00:00",NULL,NULL
"4904","1","247",NULL,NULL,"0","2011-09-23 08:00:00",NULL,NULL
"4905","1","247",NULL,NULL,"0","2011-09-23 09:00:00",NULL,NULL
"4906","1","247",NULL,NULL,"0","2011-09-23 10:00:00",NULL,NULL
"4907","1","247",NULL,NULL,"0","2011-09-23 11:00:00",NULL,NULL
"4908","1","247",NULL,NULL,"0","2011-09-23 12:00:00",NULL,NULL
"4909","1","247",NULL,NULL,"0","2011-09-23 13:00:00",NULL,NULL
"4910","1","247",NULL,NULL,"0","2011-09-23 14:00:00",NULL,NULL
"4911","1","247",NULL,NULL,"0","2011-09-23 15:00:00",NULL,NULL
"4912","1","247",NULL,NULL,"0","2011-09-23 16:00:00",NULL,NULL
"4913","1","247",NULL,NULL,"0","2011-09-23 17:00:00",NULL,NULL
"4914","1","247",NULL,NULL,"0","2011-09-23 18:00:00",NULL,NULL
"4915","1","247",NULL,NULL,"0","2011-09-23 19:00:00",NULL,NULL
"4916","1","247",NULL,NULL,"0","2011-09-23 20:00:00",NULL,NULL
"4917","1","247",NULL,NULL,"0","2011-09-23 21:00:00",NULL,NULL
"4918","1","247",NULL,NULL,"0","2011-09-23 22:00:00",NULL,NULL
"4919","1","247",NULL,NULL,"0","2011-09-23 23:00:00",NULL,NULL
"4920","1","247",NULL,NULL,"0","2011-09-24 00:00:00",NULL,NULL
"4921","1","247",NULL,NULL,"0","2011-09-24 01:00:00",NULL,NULL
"4922","1","247",NULL,NULL,"0","2011-09-24 02:00:00",NULL,NULL
"4923","1","247",NULL,NULL,"0","2011-09-24 03:00:00",NULL,NULL
"4924","1","247",NULL,NULL,"0","2011-09-24 04:00:00",NULL,NULL
"4925","1","247",NULL,NULL,"0","2011-09-24 05:00:00",NULL,NULL
"4926","1","247",NULL,NULL,"0","2011-09-24 06:00:00",NULL,NULL
"4927","1","247",NULL,NULL,"0","2011-09-24 07:00:00",NULL,NULL
"4928","1","247",NULL,NULL,"0","2011-09-24 08:00:00",NULL,NULL
"4929","1","247",NULL,NULL,"0","2011-09-24 09:00:00",NULL,NULL
"4930","1","247",NULL,NULL,"0","2011-09-24 10:00:00",NULL,NULL
"4931","1","247",NULL,NULL,"0","2011-09-24 11:00:00",NULL,NULL
"4932","1","247",NULL,NULL,"0","2011-09-24 12:00:00",NULL,NULL
"4933","1","247",NULL,NULL,"0","2011-09-24 13:00:00",NULL,NULL
"4934","1","247",NULL,NULL,"0","2011-09-24 14:00:00",NULL,NULL
"4935","1","247",NULL,NULL,"0","2011-09-24 15:00:00",NULL,NULL
"4936","1","247",NULL,NULL,"0","2011-09-24 16:00:00",NULL,NULL
"4937","1","247",NULL,NULL,"0","2011-09-24 17:00:00",NULL,NULL
"4938","1","247",NULL,NULL,"0","2011-09-24 18:00:00",NULL,NULL
"4939","1","247",NULL,NULL,"0","2011-09-24 19:00:00",NULL,NULL
"4940","1","247",NULL,NULL,"0","2011-09-24 20:00:00",NULL,NULL
"4941","1","247",NULL,NULL,"0","2011-09-24 21:00:00",NULL,NULL
"4942","1","247",NULL,NULL,"0","2011-09-24 22:00:00",NULL,NULL
"4943","1","247",NULL,NULL,"0","2011-09-24 23:00:00",NULL,NULL
"4944","1","247",NULL,NULL,"0","2011-09-25 00:00:00",NULL,NULL
"4945","1","247",NULL,NULL,"0","2011-09-25 01:00:00",NULL,NULL
"4946","1","247",NULL,NULL,"0","2011-09-25 02:00:00",NULL,NULL
"4947","1","247",NULL,NULL,"0","2011-09-25 03:00:00",NULL,NULL
"4948","1","247",NULL,NULL,"0","2011-09-25 04:00:00",NULL,NULL
"4949","1","247",NULL,NULL,"0","2011-09-25 05:00:00",NULL,NULL
"4950","1","247",NULL,NULL,"0","2011-09-25 06:00:00",NULL,NULL
"4951","1","247",NULL,NULL,"0","2011-09-25 07:00:00",NULL,NULL
"4952","1","247",NULL,NULL,"0","2011-09-25 08:00:00",NULL,NULL
"4953","1","247",NULL,NULL,"0","2011-09-25 09:00:00",NULL,NULL
"4954","1","247",NULL,NULL,"0","2011-09-25 10:00:00",NULL,NULL
"4955","1","247",NULL,NULL,"0","2011-09-25 11:00:00",NULL,NULL
"4956","1","247",NULL,NULL,"0","2011-09-25 12:00:00",NULL,NULL
"4957","1","247",NULL,NULL,"0","2011-09-25 13:00:00",NULL,NULL
"4958","1","247",NULL,NULL,"0","2011-09-25 14:00:00",NULL,NULL
"4959","1","247",NULL,NULL,"0","2011-09-25 15:00:00",NULL,NULL
"4960","1","247",NULL,NULL,"0","2011-09-25 16:00:00",NULL,NULL
"4961","1","247",NULL,NULL,"0","2011-09-25 17:00:00",NULL,NULL
"4962","1","247",NULL,NULL,"0","2011-09-25 18:00:00",NULL,NULL
"4963","1","247",NULL,NULL,"0","2011-09-25 19:00:00",NULL,NULL
"4964","1","247",NULL,NULL,"0","2011-09-25 20:00:00",NULL,NULL
"4965","1","247",NULL,NULL,"0","2011-09-25 21:00:00",NULL,NULL
"4966","1","247",NULL,NULL,"0","2011-09-25 22:00:00",NULL,NULL
"4967","1","247",NULL,NULL,"0","2011-09-25 23:00:00",NULL,NULL
"4968","1","247",NULL,NULL,"0","2011-09-26 00:00:00",NULL,NULL
"4969","1","247",NULL,NULL,"0","2011-09-26 01:00:00",NULL,NULL
"4970","1","247",NULL,NULL,"0","2011-09-26 02:00:00",NULL,NULL
"4971","1","247",NULL,NULL,"0","2011-09-26 03:00:00",NULL,NULL
"4972","1","247",NULL,NULL,"0","2011-09-26 04:00:00",NULL,NULL
"4973","1","247",NULL,NULL,"0","2011-09-26 05:00:00",NULL,NULL
"4974","1","247",NULL,NULL,"0","2011-09-26 06:00:00",NULL,NULL
"4975","1","247",NULL,NULL,"0","2011-09-26 07:00:00",NULL,NULL
"4976","1","247",NULL,NULL,"0","2011-09-26 08:00:00",NULL,NULL
"4977","1","247",NULL,NULL,"0","2011-09-26 09:00:00",NULL,NULL
"4978","1","247",NULL,NULL,"0","2011-09-26 10:00:00",NULL,NULL
"4979","1","247",NULL,NULL,"0","2011-09-26 11:00:00",NULL,NULL
"4980","1","247",NULL,NULL,"0","2011-09-26 12:00:00",NULL,NULL
"4981","1","247",NULL,NULL,"0","2011-09-26 13:00:00",NULL,NULL
"4982","1","247",NULL,NULL,"0","2011-09-26 14:00:00",NULL,NULL
"4983","1","247",NULL,NULL,"0","2011-09-26 15:00:00",NULL,NULL
"4984","1","247",NULL,NULL,"0","2011-09-26 16:00:00",NULL,NULL
"4985","1","247",NULL,NULL,"0","2011-09-26 17:00:00",NULL,NULL
"4986","1","247",NULL,NULL,"0","2011-09-26 18:00:00",NULL,NULL
"4987","1","247",NULL,NULL,"0","2011-09-26 19:00:00",NULL,NULL
"4988","1","247",NULL,NULL,"0","2011-09-26 20:00:00",NULL,NULL
"4989","1","247",NULL,NULL,"0","2011-09-26 21:00:00",NULL,NULL
"4990","1","247",NULL,NULL,"0","2011-09-26 22:00:00",NULL,NULL
"4991","1","247",NULL,NULL,"0","2011-09-26 23:00:00",NULL,NULL
"4992","1","247",NULL,NULL,"0","2011-09-27 00:00:00",NULL,NULL
"4993","1","247",NULL,NULL,"0","2011-09-27 01:00:00",NULL,NULL
"4994","1","247",NULL,NULL,"0","2011-09-27 02:00:00",NULL,NULL
"4995","1","247",NULL,NULL,"0","2011-09-27 03:00:00",NULL,NULL
"4996","1","247",NULL,NULL,"0","2011-09-27 04:00:00",NULL,NULL
"4997","1","247",NULL,NULL,"0","2011-09-27 05:00:00",NULL,NULL
"4998","1","247",NULL,NULL,"0","2011-09-27 06:00:00",NULL,NULL
"4999","1","247",NULL,NULL,"0","2011-09-27 07:00:00",NULL,NULL
"5000","1","247",NULL,NULL,"0","2011-09-27 08:00:00",NULL,NULL
"5001","1","247",NULL,NULL,"0","2011-09-27 09:00:00",NULL,NULL
"5002","1","247",NULL,NULL,"0","2011-09-27 10:00:00",NULL,NULL
"5003","1","247",NULL,NULL,"0","2011-09-27 11:00:00",NULL,NULL
"5004","1","247",NULL,NULL,"0","2011-09-27 12:00:00",NULL,NULL
"5005","1","247",NULL,NULL,"0","2011-09-27 13:00:00",NULL,NULL
"5006","1","247",NULL,NULL,"0","2011-09-27 14:00:00",NULL,NULL
"5007","1","247",NULL,NULL,"0","2011-09-27 15:00:00",NULL,NULL
"5008","1","247",NULL,NULL,"0","2011-09-27 16:00:00",NULL,NULL
"5009","1","247",NULL,NULL,"0","2011-09-27 17:00:00",NULL,NULL
"5010","1","247",NULL,NULL,"0","2011-09-27 18:00:00",NULL,NULL
"5011","1","247",NULL,NULL,"0","2011-09-27 19:00:00",NULL,NULL
"5012","1","247",NULL,NULL,"0","2011-09-27 20:00:00",NULL,NULL
"5013","1","247",NULL,NULL,"0","2011-09-27 21:00:00",NULL,NULL
"5014","1","247",NULL,NULL,"0","2011-09-27 22:00:00",NULL,NULL
"5015","1","247",NULL,NULL,"0","2011-09-27 23:00:00",NULL,NULL
"5016","1","247",NULL,NULL,"0","2011-09-28 00:00:00",NULL,NULL
"5017","1","247",NULL,NULL,"0","2011-09-28 01:00:00",NULL,NULL
"5018","1","247",NULL,NULL,"0","2011-09-28 02:00:00",NULL,NULL
"5019","1","247",NULL,NULL,"0","2011-09-28 03:00:00",NULL,NULL
"5020","1","247",NULL,NULL,"0","2011-09-28 04:00:00",NULL,NULL
"5021","1","247",NULL,NULL,"0","2011-09-28 05:00:00",NULL,NULL
"5022","1","247",NULL,NULL,"0","2011-09-28 06:00:00",NULL,NULL
"5023","1","247",NULL,NULL,"0","2011-09-28 07:00:00",NULL,NULL
"5024","1","247",NULL,NULL,"0","2011-09-28 08:00:00",NULL,NULL
"5025","1","247",NULL,NULL,"0","2011-09-28 09:00:00",NULL,NULL
"5026","1","247",NULL,NULL,"0","2011-09-28 10:00:00",NULL,NULL
"5027","1","247",NULL,NULL,"0","2011-09-28 11:00:00",NULL,NULL
"5028","1","247",NULL,NULL,"0","2011-09-28 12:00:00",NULL,NULL
"5029","1","247",NULL,NULL,"0","2011-09-28 13:00:00",NULL,NULL
"5030","1","247",NULL,NULL,"0","2011-09-28 14:00:00",NULL,NULL
"5031","1","247",NULL,NULL,"0","2011-09-28 15:00:00",NULL,NULL
"5032","1","247",NULL,NULL,"0","2011-09-28 16:00:00",NULL,NULL
"5033","1","247",NULL,NULL,"0","2011-09-28 17:00:00",NULL,NULL
"5034","1","247",NULL,NULL,"0","2011-09-28 18:00:00",NULL,NULL
"5035","1","247",NULL,NULL,"0","2011-09-28 19:00:00",NULL,NULL
"5036","1","247",NULL,NULL,"0","2011-09-28 20:00:00",NULL,NULL
"5037","1","247",NULL,NULL,"0","2011-09-28 21:00:00",NULL,NULL
"5038","1","247",NULL,NULL,"0","2011-09-28 22:00:00",NULL,NULL
"5039","1","247",NULL,NULL,"0","2011-09-28 23:00:00",NULL,NULL
"5040","1","247",NULL,NULL,"0","2011-09-29 00:00:00",NULL,NULL
"5041","1","247",NULL,NULL,"0","2011-09-29 01:00:00",NULL,NULL
"5042","1","247",NULL,NULL,"0","2011-09-29 02:00:00",NULL,NULL
"5043","1","247",NULL,NULL,"0","2011-09-29 03:00:00",NULL,NULL
"5044","1","247",NULL,NULL,"0","2011-09-29 04:00:00",NULL,NULL
"5045","1","247",NULL,NULL,"0","2011-09-29 05:00:00",NULL,NULL
"5046","1","247",NULL,NULL,"0","2011-09-29 06:00:00",NULL,NULL
"5047","1","247",NULL,NULL,"0","2011-09-29 07:00:00",NULL,NULL
"5048","1","247",NULL,NULL,"0","2011-09-29 08:00:00",NULL,NULL
"5049","1","247",NULL,NULL,"0","2011-09-29 09:00:00",NULL,NULL
"5050","1","247",NULL,NULL,"0","2011-09-29 10:00:00",NULL,NULL
"5051","1","247",NULL,NULL,"0","2011-09-29 11:00:00",NULL,NULL
"5052","1","247",NULL,NULL,"0","2011-09-29 12:00:00",NULL,NULL
"5053","1","247",NULL,NULL,"0","2011-09-29 13:00:00",NULL,NULL
"5054","1","247",NULL,NULL,"0","2011-09-29 14:00:00",NULL,NULL
"5055","1","247",NULL,NULL,"0","2011-09-29 15:00:00",NULL,NULL
"5056","1","247",NULL,NULL,"0","2011-09-29 16:00:00",NULL,NULL
"5057","1","247",NULL,NULL,"0","2011-09-29 17:00:00",NULL,NULL
"5058","1","247",NULL,NULL,"0","2011-09-29 18:00:00",NULL,NULL
"5059","1","247",NULL,NULL,"0","2011-09-29 19:00:00",NULL,NULL
"5060","1","247",NULL,NULL,"0","2011-09-29 20:00:00",NULL,NULL
"5061","1","247",NULL,NULL,"0","2011-09-29 21:00:00",NULL,NULL
"5062","1","247",NULL,NULL,"0","2011-09-29 22:00:00",NULL,NULL
"5063","1","247",NULL,NULL,"0","2011-09-29 23:00:00",NULL,NULL
"5064","1","247",NULL,NULL,"0","2011-09-30 00:00:00",NULL,NULL
"5065","1","247",NULL,NULL,"0","2011-09-30 01:00:00",NULL,NULL
"5066","1","247",NULL,NULL,"0","2011-09-30 02:00:00",NULL,NULL
"5067","1","247",NULL,NULL,"0","2011-09-30 03:00:00",NULL,NULL
"5068","1","247",NULL,NULL,"0","2011-09-30 04:00:00",NULL,NULL
"5069","1","247",NULL,NULL,"0","2011-09-30 05:00:00",NULL,NULL
"5070","1","247",NULL,NULL,"0","2011-09-30 06:00:00",NULL,NULL
"5071","1","247",NULL,NULL,"0","2011-09-30 07:00:00",NULL,NULL
"5072","1","247",NULL,NULL,"0","2011-09-30 08:00:00",NULL,NULL
"5073","1","247",NULL,NULL,"0","2011-09-30 09:00:00",NULL,NULL
"5074","1","247",NULL,NULL,"0","2011-09-30 10:00:00",NULL,NULL
"5075","1","247",NULL,NULL,"0","2011-09-30 11:00:00",NULL,NULL
"5076","1","247",NULL,NULL,"0","2011-09-30 12:00:00",NULL,NULL
"5077","1","247",NULL,NULL,"0","2011-09-30 13:00:00",NULL,NULL
"5078","1","247",NULL,NULL,"0","2011-09-30 14:00:00",NULL,NULL
"5079","1","247",NULL,NULL,"0","2011-09-30 15:00:00",NULL,NULL
"5080","1","247",NULL,NULL,"0","2011-09-30 16:00:00",NULL,NULL
"5081","1","247",NULL,NULL,"0","2011-09-30 17:00:00",NULL,NULL
"5082","1","247",NULL,NULL,"0","2011-09-30 18:00:00",NULL,NULL
"5083","1","247",NULL,NULL,"0","2011-09-30 19:00:00",NULL,NULL
"5084","1","247",NULL,NULL,"0","2011-09-30 20:00:00",NULL,NULL
"5085","1","247",NULL,NULL,"0","2011-09-30 21:00:00",NULL,NULL
"5086","1","247",NULL,NULL,"0","2011-09-30 22:00:00",NULL,NULL
"5087","1","247",NULL,NULL,"0","2011-09-30 23:00:00",NULL,NULL
"5088","1","247",NULL,NULL,"0","2011-10-01 00:00:00",NULL,NULL
"5089","1","247",NULL,NULL,"0","2011-10-01 01:00:00",NULL,NULL
"5090","1","247",NULL,NULL,"0","2011-10-01 02:00:00",NULL,NULL
"5091","1","247",NULL,NULL,"0","2011-10-01 03:00:00",NULL,NULL
"5092","1","247",NULL,NULL,"0","2011-10-01 04:00:00",NULL,NULL
"5093","1","247",NULL,NULL,"0","2011-10-01 05:00:00",NULL,NULL
"5094","1","247",NULL,NULL,"0","2011-10-01 06:00:00",NULL,NULL
"5095","1","247",NULL,NULL,"0","2011-10-01 07:00:00",NULL,NULL
"5096","1","247",NULL,NULL,"0","2011-10-01 08:00:00",NULL,NULL
"5097","1","247",NULL,NULL,"0","2011-10-01 09:00:00",NULL,NULL
"5098","1","247",NULL,NULL,"0","2011-10-01 10:00:00",NULL,NULL
"5099","1","247",NULL,NULL,"0","2011-10-01 11:00:00",NULL,NULL
"5100","1","247",NULL,NULL,"0","2011-10-01 12:00:00",NULL,NULL
"5101","1","247",NULL,NULL,"0","2011-10-01 13:00:00",NULL,NULL
"5102","1","247",NULL,NULL,"0","2011-10-01 14:00:00",NULL,NULL
"5103","1","247",NULL,NULL,"0","2011-10-01 15:00:00",NULL,NULL
"5104","1","247",NULL,NULL,"0","2011-10-01 16:00:00",NULL,NULL
"5105","1","247",NULL,NULL,"0","2011-10-01 17:00:00",NULL,NULL
"5106","1","247",NULL,NULL,"0","2011-10-01 18:00:00",NULL,NULL
"5107","1","247",NULL,NULL,"0","2011-10-01 19:00:00",NULL,NULL
"5108","1","247",NULL,NULL,"0","2011-10-01 20:00:00",NULL,NULL
"5109","1","247",NULL,NULL,"0","2011-10-01 21:00:00",NULL,NULL
"5110","1","247",NULL,NULL,"0","2011-10-01 22:00:00",NULL,NULL
"5111","1","247",NULL,NULL,"0","2011-10-01 23:00:00",NULL,NULL
"5112","1","247",NULL,NULL,"0","2011-10-02 00:00:00",NULL,NULL
"5113","1","247",NULL,NULL,"0","2011-10-02 01:00:00",NULL,NULL
"5114","1","247",NULL,NULL,"0","2011-10-02 02:00:00",NULL,NULL
"5115","1","247",NULL,NULL,"0","2011-10-02 03:00:00",NULL,NULL
"5116","1","247",NULL,NULL,"0","2011-10-02 04:00:00",NULL,NULL
"5117","1","247",NULL,NULL,"0","2011-10-02 05:00:00",NULL,NULL
"5118","1","247",NULL,NULL,"0","2011-10-02 06:00:00",NULL,NULL
"5119","1","247",NULL,NULL,"0","2011-10-02 07:00:00",NULL,NULL
"5120","1","247",NULL,NULL,"0","2011-10-02 08:00:00",NULL,NULL
"5121","1","247",NULL,NULL,"0","2011-10-02 09:00:00",NULL,NULL
"5122","1","247",NULL,NULL,"0","2011-10-02 10:00:00",NULL,NULL
"5123","1","247",NULL,NULL,"0","2011-10-02 11:00:00",NULL,NULL
"5124","1","247",NULL,NULL,"0","2011-10-02 12:00:00",NULL,NULL
"5125","1","247",NULL,NULL,"0","2011-10-02 13:00:00",NULL,NULL
"5126","1","247",NULL,NULL,"0","2011-10-02 14:00:00",NULL,NULL
"5127","1","247",NULL,NULL,"0","2011-10-02 15:00:00",NULL,NULL
"5128","1","247",NULL,NULL,"0","2011-10-02 16:00:00",NULL,NULL
"5129","1","247",NULL,NULL,"0","2011-10-02 17:00:00",NULL,NULL
"5130","1","247",NULL,NULL,"0","2011-10-02 18:00:00",NULL,NULL
"5131","1","247",NULL,NULL,"0","2011-10-02 19:00:00",NULL,NULL
"5132","1","247",NULL,NULL,"0","2011-10-02 20:00:00",NULL,NULL
"5133","1","247",NULL,NULL,"0","2011-10-02 21:00:00",NULL,NULL
"5134","1","247",NULL,NULL,"0","2011-10-02 22:00:00",NULL,NULL
"5135","1","247",NULL,NULL,"0","2011-10-02 23:00:00",NULL,NULL
"5136","1","247",NULL,NULL,"0","2011-10-03 00:00:00",NULL,NULL
"5137","1","247",NULL,NULL,"0","2011-10-03 01:00:00",NULL,NULL
"5138","1","247",NULL,NULL,"0","2011-10-03 02:00:00",NULL,NULL
"5139","1","247",NULL,NULL,"0","2011-10-03 03:00:00",NULL,NULL
"5140","1","247",NULL,NULL,"0","2011-10-03 04:00:00",NULL,NULL
"5141","1","247",NULL,NULL,"0","2011-10-03 05:00:00",NULL,NULL
"5142","1","247",NULL,NULL,"0","2011-10-03 06:00:00",NULL,NULL
"5143","1","247",NULL,NULL,"0","2011-10-03 07:00:00",NULL,NULL
"5144","1","247",NULL,NULL,"0","2011-10-03 08:00:00",NULL,NULL
"5145","1","247",NULL,NULL,"0","2011-10-03 09:00:00",NULL,NULL
"5146","1","247",NULL,NULL,"0","2011-10-03 10:00:00",NULL,NULL
"5147","1","247",NULL,NULL,"0","2011-10-03 11:00:00",NULL,NULL
"5148","1","247",NULL,NULL,"0","2011-10-03 12:00:00",NULL,NULL
"5149","1","247",NULL,NULL,"0","2011-10-03 13:00:00",NULL,NULL
"5150","1","247",NULL,NULL,"0","2011-10-03 14:00:00",NULL,NULL
"5151","1","247",NULL,NULL,"0","2011-10-03 15:00:00",NULL,NULL
"5152","1","247",NULL,NULL,"0","2011-10-03 16:00:00",NULL,NULL
"5153","1","247",NULL,NULL,"0","2011-10-03 17:00:00",NULL,NULL
"5154","1","247",NULL,NULL,"0","2011-10-03 18:00:00",NULL,NULL
"5155","1","247",NULL,NULL,"0","2011-10-03 19:00:00",NULL,NULL
"5156","1","247",NULL,NULL,"0","2011-10-03 20:00:00",NULL,NULL
"5157","1","247",NULL,NULL,"0","2011-10-03 21:00:00",NULL,NULL
"5158","1","247",NULL,NULL,"0","2011-10-03 22:00:00",NULL,NULL
"5159","1","247",NULL,NULL,"0","2011-10-03 23:00:00",NULL,NULL
"5160","1","247",NULL,NULL,"0","2011-10-04 00:00:00",NULL,NULL
"5161","1","247",NULL,NULL,"0","2011-10-04 01:00:00",NULL,NULL
"5162","1","247",NULL,NULL,"0","2011-10-04 02:00:00",NULL,NULL
"5163","1","247",NULL,NULL,"0","2011-10-04 03:00:00",NULL,NULL
"5164","1","247",NULL,NULL,"0","2011-10-04 04:00:00",NULL,NULL
"5165","1","247",NULL,NULL,"0","2011-10-04 05:00:00",NULL,NULL
"5166","1","247",NULL,NULL,"0","2011-10-04 06:00:00",NULL,NULL
"5167","1","247",NULL,NULL,"0","2011-10-04 07:00:00",NULL,NULL
"5168","1","247",NULL,NULL,"0","2011-10-04 08:00:00",NULL,NULL
"5169","1","247",NULL,NULL,"0","2011-10-04 09:00:00",NULL,NULL
"5170","1","247",NULL,NULL,"0","2011-10-04 10:00:00",NULL,NULL
"5171","1","247",NULL,NULL,"0","2011-10-04 11:00:00",NULL,NULL
"5172","1","247",NULL,NULL,"0","2011-10-04 12:00:00",NULL,NULL
"5173","1","247",NULL,NULL,"0","2011-10-04 13:00:00",NULL,NULL
"5174","1","247",NULL,NULL,"0","2011-10-04 14:00:00",NULL,NULL
"5175","1","247",NULL,NULL,"0","2011-10-04 15:00:00",NULL,NULL
"5176","1","247",NULL,NULL,"0","2011-10-04 16:00:00",NULL,NULL
"5177","1","247",NULL,NULL,"0","2011-10-04 17:00:00",NULL,NULL
"5178","1","247",NULL,NULL,"0","2011-10-04 18:00:00",NULL,NULL
"5179","1","247",NULL,NULL,"0","2011-10-04 19:00:00",NULL,NULL
"5180","1","247",NULL,NULL,"0","2011-10-04 20:00:00",NULL,NULL
"5181","1","247",NULL,NULL,"0","2011-10-04 21:00:00",NULL,NULL
"5182","1","247",NULL,NULL,"0","2011-10-04 22:00:00",NULL,NULL
"5183","1","247",NULL,NULL,"0","2011-10-04 23:00:00",NULL,NULL
"5184","1","247",NULL,NULL,"0","2011-10-05 00:00:00",NULL,NULL
"5185","1","247",NULL,NULL,"0","2011-10-05 01:00:00",NULL,NULL
"5186","1","247",NULL,NULL,"0","2011-10-05 02:00:00",NULL,NULL
"5187","1","247",NULL,NULL,"0","2011-10-05 03:00:00",NULL,NULL
"5188","1","247",NULL,NULL,"0","2011-10-05 04:00:00",NULL,NULL
"5189","1","247",NULL,NULL,"0","2011-10-05 05:00:00",NULL,NULL
"5190","1","247",NULL,NULL,"0","2011-10-05 06:00:00",NULL,NULL
"5191","1","247",NULL,NULL,"0","2011-10-05 07:00:00",NULL,NULL
"5192","1","247",NULL,NULL,"0","2011-10-05 08:00:00",NULL,NULL
"5193","1","247",NULL,NULL,"0","2011-10-05 09:00:00",NULL,NULL
"5194","1","247",NULL,NULL,"0","2011-10-05 10:00:00",NULL,NULL
"5195","1","247",NULL,NULL,"0","2011-10-05 11:00:00",NULL,NULL
"5196","1","247",NULL,NULL,"0","2011-10-05 12:00:00",NULL,NULL
"5197","1","247",NULL,NULL,"0","2011-10-05 13:00:00",NULL,NULL
"5198","1","247",NULL,NULL,"0","2011-10-05 14:00:00",NULL,NULL
"5199","1","247",NULL,NULL,"0","2011-10-05 15:00:00",NULL,NULL
"5200","1","247",NULL,NULL,"0","2011-10-05 16:00:00",NULL,NULL
"5201","1","247",NULL,NULL,"0","2011-10-05 17:00:00",NULL,NULL
"5202","1","247",NULL,NULL,"0","2011-10-05 18:00:00",NULL,NULL
"5203","1","247",NULL,NULL,"0","2011-10-05 19:00:00",NULL,NULL
"5204","1","247",NULL,NULL,"0","2011-10-05 20:00:00",NULL,NULL
"5205","1","247",NULL,NULL,"0","2011-10-05 21:00:00",NULL,NULL
"5206","1","247",NULL,NULL,"0","2011-10-05 22:00:00",NULL,NULL
"5207","1","247",NULL,NULL,"0","2011-10-05 23:00:00",NULL,NULL
"5208","1","247",NULL,NULL,"0","2011-10-06 00:00:00",NULL,NULL
"5209","1","247",NULL,NULL,"0","2011-10-06 01:00:00",NULL,NULL
"5210","1","247",NULL,NULL,"0","2011-10-06 02:00:00",NULL,NULL
"5211","1","247",NULL,NULL,"0","2011-10-06 03:00:00",NULL,NULL
"5212","1","247",NULL,NULL,"0","2011-10-06 04:00:00",NULL,NULL
"5213","1","247",NULL,NULL,"0","2011-10-06 05:00:00",NULL,NULL
"5214","1","247",NULL,NULL,"0","2011-10-06 06:00:00",NULL,NULL
"5215","1","247",NULL,NULL,"0","2011-10-06 07:00:00",NULL,NULL
"5216","1","247",NULL,NULL,"0","2011-10-06 08:00:00",NULL,NULL
"5217","1","247",NULL,NULL,"0","2011-10-06 09:00:00",NULL,NULL
"5218","1","247",NULL,NULL,"0","2011-10-06 10:00:00",NULL,NULL
"5219","1","247",NULL,NULL,"0","2011-10-06 11:00:00",NULL,NULL
"5220","1","247",NULL,NULL,"0","2011-10-06 12:00:00",NULL,NULL
"5221","1","247",NULL,NULL,"0","2011-10-06 13:00:00",NULL,NULL
"5222","1","247",NULL,NULL,"0","2011-10-06 14:00:00",NULL,NULL
"5223","1","247",NULL,NULL,"0","2011-10-06 15:00:00",NULL,NULL
"5224","1","247",NULL,NULL,"0","2011-10-06 16:00:00",NULL,NULL
"5225","1","247",NULL,NULL,"0","2011-10-06 17:00:00",NULL,NULL
"5226","1","247",NULL,NULL,"0","2011-10-06 18:00:00",NULL,NULL
"5227","1","247",NULL,NULL,"0","2011-10-06 19:00:00",NULL,NULL
"5228","1","247",NULL,NULL,"0","2011-10-06 20:00:00",NULL,NULL
"5229","1","247",NULL,NULL,"0","2011-10-06 21:00:00",NULL,NULL
"5230","1","247",NULL,NULL,"0","2011-10-06 22:00:00",NULL,NULL
"5231","1","247",NULL,NULL,"0","2011-10-06 23:00:00",NULL,NULL
"5232","1","247",NULL,NULL,"0","2011-10-07 00:00:00",NULL,NULL
"5233","1","247",NULL,NULL,"0","2011-10-07 01:00:00",NULL,NULL
"5234","1","247",NULL,NULL,"0","2011-10-07 02:00:00",NULL,NULL
"5235","1","247",NULL,NULL,"0","2011-10-07 03:00:00",NULL,NULL
"5236","1","247",NULL,NULL,"0","2011-10-07 04:00:00",NULL,NULL
"5237","1","247",NULL,NULL,"0","2011-10-07 05:00:00",NULL,NULL
"5238","1","247",NULL,NULL,"0","2011-10-07 06:00:00",NULL,NULL
"5239","1","247",NULL,NULL,"0","2011-10-07 07:00:00",NULL,NULL
"5240","1","247",NULL,NULL,"0","2011-10-07 08:00:00",NULL,NULL
"5241","1","247",NULL,NULL,"0","2011-10-07 09:00:00",NULL,NULL
"5242","1","247",NULL,NULL,"0","2011-10-07 10:00:00",NULL,NULL
